Dátum,Gép,Kezdő időpont,Záró időpont,Megrendelésszám
2020.10.15,Csomagoló-1,6:00,22:00,MEGR012
2020.10.15,Csomagoló-2,6:00,22:00,MEGR012
2020.10.15,Csomagoló-3,6:00,22:00,MEGR012
2020.10.15,Tesztelő-1,14:45,22:00,MEGR012
2020.10.16,Hajlító-1,6:00,22:00,MEGR011
2020.10.16,Hajlító-2,6:00,22:00,MEGR011
2020.10.16,Vágó-1,6:00,9:00,MEGR014
2020.10.16,Vágó-2,6:00,9:00,MEGR014
2020.10.16,Vágó-3,6:00,9:00,MEGR014
2020.10.16,Vágó-4,6:00,9:00,MEGR014
2020.10.16,Vágó-5,6:00,9:00,MEGR014
2020.10.16,Vágó-6,6:00,9:00,MEGR014
2020.10.16,Tesztelő-1,6:00,22:00,MEGR012
2020.10.16,Csomagoló-1,6:00,22:00,MEGR012
2020.10.16,Csomagoló-2,6:00,22:00,MEGR012
2020.10.16,Csomagoló-3,6:00,22:00,MEGR012
2020.10.16,Vágó-1,9:00,22:00,MEGR007
2020.10.16,Vágó-2,9:00,22:00,MEGR007
2020.10.16,Vágó-3,9:00,22:00,MEGR007
2020.10.16,Vágó-4,9:00,22:00,MEGR007
2020.10.16,Vágó-5,9:00,22:00,MEGR007
2020.10.16,Vágó-6,9:00,22:00,MEGR007
2020.10.17,Hajlító-1,6:00,22:00,MEGR011
2020.10.17,Hajlító-2,6:00,22:00,MEGR011
2020.10.17,Vágó-1,6:00,22:00,MEGR007
2020.10.17,Vágó-2,6:00,22:00,MEGR007
2020.10.17,Vágó-3,6:00,22:00,MEGR007
2020.10.17,Vágó-4,6:00,22:00,MEGR007
2020.10.17,Vágó-5,6:00,22:00,MEGR007
2020.10.17,Vágó-6,6:00,22:00,MEGR007
2020.10.17,Tesztelő-1,6:00,22:00,MEGR012
2020.10.17,Csomagoló-1,6:00,22:00,MEGR012
2020.10.17,Csomagoló-2,6:00,22:00,MEGR012
2020.10.17,Csomagoló-3,6:00,22:00,MEGR012
2020.10.18,Hajlító-1,6:00,22:00,MEGR011
2020.10.18,Hajlító-2,6:00,22:00,MEGR011
2020.10.18,Vágó-1,6:00,22:00,MEGR007
2020.10.18,Vágó-2,6:00,22:00,MEGR007
2020.10.18,Vágó-3,6:00,22:00,MEGR007
2020.10.18,Vágó-4,6:00,22:00,MEGR007
2020.10.18,Vágó-5,6:00,22:00,MEGR007
2020.10.18,Vágó-6,6:00,22:00,MEGR007
2020.10.18,Tesztelő-1,6:00,22:00,MEGR012
2020.10.18,Csomagoló-1,6:00,22:00,MEGR012
2020.10.18,Csomagoló-2,6:00,22:00,MEGR012
2020.10.18,Csomagoló-3,6:00,22:00,MEGR012
2020.10.19,Hajlító-1,6:00,22:00,MEGR011
2020.10.19,Hajlító-2,6:00,22:00,MEGR011
2020.10.19,Vágó-1,6:00,22:00,MEGR007
2020.10.19,Vágó-2,6:00,22:00,MEGR007
2020.10.19,Vágó-3,6:00,22:00,MEGR007
2020.10.19,Vágó-4,6:00,22:00,MEGR007
2020.10.19,Vágó-5,6:00,22:00,MEGR007
2020.10.19,Vágó-6,6:00,22:00,MEGR007
2020.10.19,Tesztelő-1,6:00,22:00,MEGR012
2020.10.19,Csomagoló-1,6:00,22:00,MEGR012
2020.10.19,Csomagoló-2,6:00,22:00,MEGR012
2020.10.19,Csomagoló-3,6:00,22:00,MEGR012
2020.10.20,Hajlító-1,6:00,22:00,MEGR011
2020.10.20,Hajlító-2,6:00,22:00,MEGR011
2020.10.20,Vágó-1,6:00,22:00,MEGR007
2020.10.20,Vágó-2,6:00,22:00,MEGR007
2020.10.20,Vágó-3,6:00,22:00,MEGR007
2020.10.20,Vágó-4,6:00,22:00,MEGR007
2020.10.20,Vágó-5,6:00,22:00,MEGR007
2020.10.20,Vágó-6,6:00,22:00,MEGR007
2020.10.20,Tesztelő-1,6:00,22:00,MEGR012
2020.10.20,Csomagoló-1,6:00,22:00,MEGR012
2020.10.20,Csomagoló-2,6:00,22:00,MEGR012
2020.10.20,Csomagoló-3,6:00,22:00,MEGR012
2020.10.21,Hajlító-1,6:00,22:00,MEGR011
2020.10.21,Hajlító-2,6:00,22:00,MEGR011
2020.10.21,Vágó-1,6:00,22:00,MEGR007
2020.10.21,Vágó-2,6:00,22:00,MEGR007
2020.10.21,Vágó-3,6:00,22:00,MEGR007
2020.10.21,Vágó-4,6:00,22:00,MEGR007
2020.10.21,Vágó-5,6:00,22:00,MEGR007
2020.10.21,Vágó-6,6:00,22:00,MEGR007
2020.10.21,Tesztelő-1,6:00,22:00,MEGR012
2020.10.21,Csomagoló-1,6:00,22:00,MEGR012
2020.10.21,Csomagoló-2,6:00,22:00,MEGR012
2020.10.21,Csomagoló-3,6:00,22:00,MEGR012
2020.10.22,Hajlító-1,6:00,22:00,MEGR011
2020.10.22,Hajlító-2,6:00,22:00,MEGR011
2020.10.22,Vágó-1,6:00,22:00,MEGR007
2020.10.22,Vágó-2,6:00,22:00,MEGR007
2020.10.22,Vágó-3,6:00,22:00,MEGR007
2020.10.22,Vágó-4,6:00,22:00,MEGR007
2020.10.22,Vágó-5,6:00,22:00,MEGR007
2020.10.22,Vágó-6,6:00,22:00,MEGR007
2020.10.22,Tesztelő-1,6:00,22:00,MEGR012
2020.10.22,Csomagoló-1,6:00,22:00,MEGR012
2020.10.22,Csomagoló-2,6:00,22:00,MEGR012
2020.10.22,Csomagoló-3,6:00,22:00,MEGR012
2020.10.23,Hajlító-1,6:00,22:00,MEGR011
2020.10.23,Hajlító-2,6:00,22:00,MEGR011
2020.10.23,Vágó-1,6:00,22:00,MEGR007
2020.10.23,Vágó-2,6:00,22:00,MEGR007
2020.10.23,Vágó-3,6:00,22:00,MEGR007
2020.10.23,Vágó-4,6:00,22:00,MEGR007
2020.10.23,Vágó-5,6:00,22:00,MEGR007
2020.10.23,Vágó-6,6:00,22:00,MEGR007
2020.10.23,Tesztelő-1,6:00,22:00,MEGR012
2020.10.23,Csomagoló-1,6:00,22:00,MEGR012
2020.10.23,Csomagoló-2,6:00,22:00,MEGR012
2020.10.23,Csomagoló-3,6:00,22:00,MEGR012
2020.10.24,Hajlító-1,6:00,22:00,MEGR011
2020.10.24,Hajlító-2,6:00,22:00,MEGR011
2020.10.24,Vágó-1,6:00,22:00,MEGR007
2020.10.24,Vágó-2,6:00,22:00,MEGR007
2020.10.24,Vágó-3,6:00,22:00,MEGR007
2020.10.24,Vágó-4,6:00,22:00,MEGR007
2020.10.24,Vágó-5,6:00,22:00,MEGR007
2020.10.24,Vágó-6,6:00,22:00,MEGR007
2020.10.24,Tesztelő-1,6:00,22:00,MEGR012
2020.10.24,Csomagoló-1,6:00,22:00,MEGR012
2020.10.24,Csomagoló-2,6:00,22:00,MEGR012
2020.10.24,Csomagoló-3,6:00,22:00,MEGR012
2020.10.25,Hajlító-1,6:00,22:00,MEGR011
2020.10.25,Hajlító-2,6:00,22:00,MEGR011
2020.10.25,Vágó-1,6:00,22:00,MEGR007
2020.10.25,Vágó-2,6:00,22:00,MEGR007
2020.10.25,Vágó-3,6:00,22:00,MEGR007
2020.10.25,Vágó-4,6:00,22:00,MEGR007
2020.10.25,Vágó-5,6:00,22:00,MEGR007
2020.10.25,Vágó-6,6:00,22:00,MEGR007
2020.10.25,Tesztelő-1,6:00,22:00,MEGR012
2020.10.25,Csomagoló-1,6:00,22:00,MEGR012
2020.10.25,Csomagoló-2,6:00,22:00,MEGR012
2020.10.25,Csomagoló-3,6:00,22:00,MEGR012
2020.10.26,Hajlító-1,6:00,22:00,MEGR011
2020.10.26,Hajlító-2,6:00,22:00,MEGR011
2020.10.26,Vágó-1,6:00,22:00,MEGR007
2020.10.26,Vágó-2,6:00,22:00,MEGR007
2020.10.26,Vágó-3,6:00,22:00,MEGR007
2020.10.26,Vágó-4,6:00,22:00,MEGR007
2020.10.26,Vágó-5,6:00,22:00,MEGR007
2020.10.26,Vágó-6,6:00,22:00,MEGR007
2020.10.26,Tesztelő-1,6:00,22:00,MEGR012
2020.10.26,Csomagoló-1,6:00,22:00,MEGR012
2020.10.26,Csomagoló-2,6:00,22:00,MEGR012
2020.10.26,Csomagoló-3,6:00,22:00,MEGR012
2020.10.27,Hajlító-1,6:00,22:00,MEGR011
2020.10.27,Hajlító-2,6:00,22:00,MEGR011
2020.10.27,Vágó-1,6:00,22:00,MEGR007
2020.10.27,Vágó-2,6:00,22:00,MEGR007
2020.10.27,Vágó-3,6:00,22:00,MEGR007
2020.10.27,Vágó-4,6:00,22:00,MEGR007
2020.10.27,Vágó-5,6:00,22:00,MEGR007
2020.10.27,Vágó-6,6:00,22:00,MEGR007
2020.10.27,Tesztelő-1,6:00,22:00,MEGR012
2020.10.27,Csomagoló-1,6:00,22:00,MEGR012
2020.10.27,Csomagoló-2,6:00,22:00,MEGR012
2020.10.27,Csomagoló-3,6:00,22:00,MEGR012
2020.10.28,Hajlító-1,6:00,22:00,MEGR011
2020.10.28,Hajlító-2,6:00,22:00,MEGR011
2020.10.28,Vágó-1,6:00,22:00,MEGR007
2020.10.28,Vágó-2,6:00,22:00,MEGR007
2020.10.28,Vágó-3,6:00,22:00,MEGR007
2020.10.28,Vágó-4,6:00,22:00,MEGR007
2020.10.28,Vágó-5,6:00,22:00,MEGR007
2020.10.28,Vágó-6,6:00,22:00,MEGR007
2020.10.28,Tesztelő-1,6:00,22:00,MEGR012
2020.10.28,Csomagoló-1,6:00,22:00,MEGR012
2020.10.28,Csomagoló-2,6:00,22:00,MEGR012
2020.10.28,Csomagoló-3,6:00,22:00,MEGR012
2020.10.29,Hajlító-1,6:00,22:00,MEGR011
2020.10.29,Hajlító-2,6:00,22:00,MEGR011
2020.10.29,Vágó-1,6:00,11:10,MEGR007
2020.10.29,Vágó-2,6:00,11:10,MEGR007
2020.10.29,Vágó-3,6:00,11:10,MEGR007
2020.10.29,Vágó-4,6:00,11:10,MEGR007
2020.10.29,Vágó-5,6:00,11:10,MEGR007
2020.10.29,Vágó-6,6:00,11:10,MEGR007
2020.10.29,Tesztelő-1,6:00,22:00,MEGR012
2020.10.29,Vágó-1,11:10,22:00,MEGR005
2020.10.29,Vágó-2,11:10,22:00,MEGR005
2020.10.29,Vágó-3,11:10,22:00,MEGR005
2020.10.29,Vágó-4,11:10,22:00,MEGR005
2020.10.29,Vágó-5,11:10,22:00,MEGR005
2020.10.29,Vágó-6,11:10,22:00,MEGR005
2020.10.30,Hajlító-1,6:00,22:00,MEGR011
2020.10.30,Hajlító-2,6:00,22:00,MEGR011
2020.10.30,Vágó-1,6:00,22:00,MEGR005
2020.10.30,Vágó-2,6:00,22:00,MEGR005
2020.10.30,Vágó-3,6:00,22:00,MEGR005
2020.10.30,Vágó-4,6:00,22:00,MEGR005
2020.10.30,Vágó-5,6:00,22:00,MEGR005
2020.10.30,Vágó-6,6:00,22:00,MEGR005
2020.10.30,Tesztelő-1,6:00,22:00,MEGR012
2020.10.30,Csomagoló-1,6:00,8:47,MEGR012
2020.10.30,Csomagoló-2,6:00,8:47,MEGR012
2020.10.30,Csomagoló-3,6:00,8:47,MEGR012
2020.10.31,Vágó-1,6:00,22:00,MEGR005
2020.10.31,Vágó-2,6:00,22:00,MEGR005
2020.10.31,Vágó-3,6:00,22:00,MEGR005
2020.10.31,Vágó-4,6:00,22:00,MEGR005
2020.10.31,Vágó-5,6:00,22:00,MEGR005
2020.10.31,Vágó-6,6:00,22:00,MEGR005
2020.10.31,Tesztelő-1,6:00,22:00,MEGR012
2020.11.01,Hajlító-1,6:00,7:00,MEGR011
2020.11.01,Hajlító-2,6:00,7:00,MEGR011
2020.11.01,Vágó-1,6:00,22:00,MEGR005
2020.11.01,Vágó-2,6:00,22:00,MEGR005
2020.11.01,Vágó-3,6:00,22:00,MEGR005
2020.11.01,Vágó-4,6:00,22:00,MEGR005
2020.11.01,Vágó-5,6:00,22:00,MEGR005
2020.11.01,Vágó-6,6:00,22:00,MEGR005
2020.11.01,Tesztelő-1,6:00,22:00,MEGR012
2020.11.01,Hegesztő-1,7:00,22:00,MEGR011
2020.11.01,Hegesztő-2,7:00,22:00,MEGR011
2020.11.01,Hegesztő-3,7:00,22:00,MEGR011
2020.11.01,Hajlító-1,7:00,22:00,MEGR002
2020.11.01,Hajlító-2,7:00,22:00,MEGR002
2020.11.02,Hegesztő-1,6:00,22:00,MEGR011
2020.11.02,Hegesztő-2,6:00,22:00,MEGR011
2020.11.02,Hegesztő-3,6:00,22:00,MEGR011
2020.11.02,Hajlító-1,6:00,22:00,MEGR002
2020.11.02,Hajlító-2,6:00,22:00,MEGR002
2020.11.02,Vágó-1,6:00,22:00,MEGR005
2020.11.02,Vágó-2,6:00,22:00,MEGR005
2020.11.02,Vágó-3,6:00,22:00,MEGR005
2020.11.02,Vágó-4,6:00,22:00,MEGR005
2020.11.02,Vágó-5,6:00,22:00,MEGR005
2020.11.02,Vágó-6,6:00,22:00,MEGR005
2020.11.03,Hegesztő-1,6:00,22:00,MEGR011
2020.11.03,Hegesztő-2,6:00,22:00,MEGR011
2020.11.03,Hegesztő-3,6:00,22:00,MEGR011
2020.11.03,Hajlító-1,6:00,22:00,MEGR002
2020.11.03,Hajlító-2,6:00,22:00,MEGR002
2020.11.03,Vágó-1,6:00,22:00,MEGR005
2020.11.03,Vágó-2,6:00,22:00,MEGR005
2020.11.03,Vágó-3,6:00,22:00,MEGR005
2020.11.03,Vágó-4,6:00,22:00,MEGR005
2020.11.03,Vágó-5,6:00,22:00,MEGR005
2020.11.03,Vágó-6,6:00,22:00,MEGR005
2020.11.03,Tesztelő-1,6:00,8:15,MEGR012
2020.11.04,Hegesztő-1,6:00,22:00,MEGR011
2020.11.04,Hegesztő-2,6:00,22:00,MEGR011
2020.11.04,Hegesztő-3,6:00,22:00,MEGR011
2020.11.04,Hajlító-1,6:00,22:00,MEGR002
2020.11.04,Hajlító-2,6:00,22:00,MEGR002
2020.11.04,Vágó-1,6:00,22:00,MEGR005
2020.11.04,Vágó-2,6:00,22:00,MEGR005
2020.11.04,Vágó-3,6:00,22:00,MEGR005
2020.11.04,Vágó-4,6:00,22:00,MEGR005
2020.11.04,Vágó-5,6:00,22:00,MEGR005
2020.11.04,Vágó-6,6:00,22:00,MEGR005
2020.11.05,Hegesztő-1,6:00,22:00,MEGR011
2020.11.05,Hegesztő-2,6:00,22:00,MEGR011
2020.11.05,Hegesztő-3,6:00,22:00,MEGR011
2020.11.05,Hajlító-1,6:00,22:00,MEGR002
2020.11.05,Hajlító-2,6:00,22:00,MEGR002
2020.11.05,Vágó-1,6:00,22:00,MEGR005
2020.11.05,Vágó-2,6:00,22:00,MEGR005
2020.11.05,Vágó-3,6:00,22:00,MEGR005
2020.11.05,Vágó-4,6:00,22:00,MEGR005
2020.11.05,Vágó-5,6:00,22:00,MEGR005
2020.11.05,Vágó-6,6:00,22:00,MEGR005
2020.11.06,Hegesztő-1,6:00,22:00,MEGR011
2020.11.06,Hegesztő-2,6:00,22:00,MEGR011
2020.11.06,Hegesztő-3,6:00,22:00,MEGR011
2020.11.06,Hajlító-1,6:00,22:00,MEGR002
2020.11.06,Hajlító-2,6:00,22:00,MEGR002
2020.11.06,Vágó-1,6:00,22:00,MEGR005
2020.11.06,Vágó-2,6:00,22:00,MEGR005
2020.11.06,Vágó-3,6:00,22:00,MEGR005
2020.11.06,Vágó-4,6:00,22:00,MEGR005
2020.11.06,Vágó-5,6:00,22:00,MEGR005
2020.11.06,Vágó-6,6:00,22:00,MEGR005
2020.11.07,Hegesztő-1,6:00,22:00,MEGR011
2020.11.07,Hegesztő-2,6:00,22:00,MEGR011
2020.11.07,Hegesztő-3,6:00,22:00,MEGR011
2020.11.07,Hajlító-1,6:00,22:00,MEGR002
2020.11.07,Hajlító-2,6:00,22:00,MEGR002
2020.11.07,Vágó-1,6:00,22:00,MEGR005
2020.11.07,Vágó-2,6:00,22:00,MEGR005
2020.11.07,Vágó-3,6:00,22:00,MEGR005
2020.11.07,Vágó-4,6:00,22:00,MEGR005
2020.11.07,Vágó-5,6:00,22:00,MEGR005
2020.11.07,Vágó-6,6:00,22:00,MEGR005
2020.11.08,Hegesztő-1,6:00,22:00,MEGR011
2020.11.08,Hegesztő-2,6:00,22:00,MEGR011
2020.11.08,Hegesztő-3,6:00,22:00,MEGR011
2020.11.08,Hajlító-1,6:00,22:00,MEGR002
2020.11.08,Hajlító-2,6:00,22:00,MEGR002
2020.11.08,Vágó-1,6:00,22:00,MEGR005
2020.11.08,Vágó-2,6:00,22:00,MEGR005
2020.11.08,Vágó-3,6:00,22:00,MEGR005
2020.11.08,Vágó-4,6:00,22:00,MEGR005
2020.11.08,Vágó-5,6:00,22:00,MEGR005
2020.11.08,Vágó-6,6:00,22:00,MEGR005
2020.11.09,Hegesztő-1,6:00,22:00,MEGR011
2020.11.09,Hegesztő-2,6:00,22:00,MEGR011
2020.11.09,Hegesztő-3,6:00,22:00,MEGR011
2020.11.09,Hajlító-1,6:00,22:00,MEGR002
2020.11.09,Hajlító-2,6:00,22:00,MEGR002
2020.11.09,Vágó-1,6:00,22:00,MEGR005
2020.11.09,Vágó-2,6:00,22:00,MEGR005
2020.11.09,Vágó-3,6:00,22:00,MEGR005
2020.11.09,Vágó-4,6:00,22:00,MEGR005
2020.11.09,Vágó-5,6:00,22:00,MEGR005
2020.11.09,Vágó-6,6:00,22:00,MEGR005
2020.11.10,Hegesztő-1,6:00,22:00,MEGR011
2020.11.10,Hegesztő-2,6:00,22:00,MEGR011
2020.11.10,Hegesztő-3,6:00,22:00,MEGR011
2020.11.10,Hajlító-1,6:00,7:00,MEGR002
2020.11.10,Hajlító-2,6:00,7:00,MEGR002
2020.11.10,Vágó-1,6:00,22:00,MEGR005
2020.11.10,Vágó-2,6:00,22:00,MEGR005
2020.11.10,Vágó-3,6:00,22:00,MEGR005
2020.11.10,Vágó-4,6:00,22:00,MEGR005
2020.11.10,Vágó-5,6:00,22:00,MEGR005
2020.11.10,Vágó-6,6:00,22:00,MEGR005
2020.11.10,Hajlító-1,7:00,22:00,MEGR006
2020.11.10,Hajlító-2,7:00,22:00,MEGR006
2020.11.11,Hegesztő-1,6:00,22:00,MEGR011
2020.11.11,Hegesztő-2,6:00,22:00,MEGR011
2020.11.11,Hegesztő-3,6:00,22:00,MEGR011
2020.11.11,Hajlító-1,6:00,22:00,MEGR006
2020.11.11,Hajlító-2,6:00,22:00,MEGR006
2020.11.11,Vágó-1,6:00,22:00,MEGR005
2020.11.11,Vágó-2,6:00,22:00,MEGR005
2020.11.11,Vágó-3,6:00,22:00,MEGR005
2020.11.11,Vágó-4,6:00,22:00,MEGR005
2020.11.11,Vágó-5,6:00,22:00,MEGR005
2020.11.11,Vágó-6,6:00,22:00,MEGR005
2020.11.12,Hegesztő-1,6:00,22:00,MEGR011
2020.11.12,Hegesztő-2,6:00,22:00,MEGR011
2020.11.12,Hegesztő-3,6:00,22:00,MEGR011
2020.11.12,Hajlító-1,6:00,22:00,MEGR006
2020.11.12,Hajlító-2,6:00,22:00,MEGR006
2020.11.12,Vágó-1,6:00,22:00,MEGR005
2020.11.12,Vágó-2,6:00,22:00,MEGR005
2020.11.12,Vágó-3,6:00,22:00,MEGR005
2020.11.12,Vágó-4,6:00,22:00,MEGR005
2020.11.12,Vágó-5,6:00,22:00,MEGR005
2020.11.12,Vágó-6,6:00,22:00,MEGR005
2020.11.13,Hegesztő-1,6:00,22:00,MEGR011
2020.11.13,Hegesztő-2,6:00,22:00,MEGR011
2020.11.13,Hegesztő-3,6:00,22:00,MEGR011
2020.11.13,Hajlító-1,6:00,11:00,MEGR006
2020.11.13,Hajlító-2,6:00,11:00,MEGR006
2020.11.13,Vágó-1,6:00,22:00,MEGR005
2020.11.13,Vágó-2,6:00,22:00,MEGR005
2020.11.13,Vágó-3,6:00,22:00,MEGR005
2020.11.13,Vágó-4,6:00,22:00,MEGR005
2020.11.13,Vágó-5,6:00,22:00,MEGR005
2020.11.13,Vágó-6,6:00,22:00,MEGR005
2020.11.13,Hajlító-1,11:00,22:00,MEGR013
2020.11.13,Hajlító-2,11:00,22:00,MEGR013
2020.11.14,Hegesztő-1,6:00,22:00,MEGR011
2020.11.14,Hegesztő-2,6:00,22:00,MEGR011
2020.11.14,Hegesztő-3,6:00,22:00,MEGR011
2020.11.14,Hajlító-1,6:00,22:00,MEGR013
2020.11.14,Hajlító-2,6:00,22:00,MEGR013
2020.11.14,Vágó-1,6:00,22:00,MEGR005
2020.11.14,Vágó-2,6:00,22:00,MEGR005
2020.11.14,Vágó-3,6:00,22:00,MEGR005
2020.11.14,Vágó-4,6:00,22:00,MEGR005
2020.11.14,Vágó-5,6:00,22:00,MEGR005
2020.11.14,Vágó-6,6:00,22:00,MEGR005
2020.11.15,Hegesztő-1,6:00,22:00,MEGR011
2020.11.15,Hegesztő-2,6:00,22:00,MEGR011
2020.11.15,Hegesztő-3,6:00,22:00,MEGR011
2020.11.15,Hajlító-1,6:00,22:00,MEGR013
2020.11.15,Hajlító-2,6:00,22:00,MEGR013
2020.11.15,Vágó-1,6:00,22:00,MEGR005
2020.11.15,Vágó-2,6:00,22:00,MEGR005
2020.11.15,Vágó-3,6:00,22:00,MEGR005
2020.11.15,Vágó-4,6:00,22:00,MEGR005
2020.11.15,Vágó-5,6:00,22:00,MEGR005
2020.11.15,Vágó-6,6:00,22:00,MEGR005
2020.11.16,Hegesztő-1,6:00,22:00,MEGR011
2020.11.16,Hegesztő-2,6:00,22:00,MEGR011
2020.11.16,Hegesztő-3,6:00,22:00,MEGR011
2020.11.16,Hajlító-1,6:00,22:00,MEGR013
2020.11.16,Hajlító-2,6:00,22:00,MEGR013
2020.11.16,Vágó-1,6:00,22:00,MEGR005
2020.11.16,Vágó-2,6:00,22:00,MEGR005
2020.11.16,Vágó-3,6:00,22:00,MEGR005
2020.11.16,Vágó-4,6:00,22:00,MEGR005
2020.11.16,Vágó-5,6:00,22:00,MEGR005
2020.11.16,Vágó-6,6:00,22:00,MEGR005
2020.11.17,Hegesztő-1,6:00,22:00,MEGR011
2020.11.17,Hegesztő-2,6:00,22:00,MEGR011
2020.11.17,Hegesztő-3,6:00,22:00,MEGR011
2020.11.17,Hajlító-1,6:00,22:00,MEGR013
2020.11.17,Hajlító-2,6:00,22:00,MEGR013
2020.11.17,Vágó-1,6:00,22:00,MEGR005
2020.11.17,Vágó-2,6:00,22:00,MEGR005
2020.11.17,Vágó-3,6:00,22:00,MEGR005
2020.11.17,Vágó-4,6:00,22:00,MEGR005
2020.11.17,Vágó-5,6:00,22:00,MEGR005
2020.11.17,Vágó-6,6:00,22:00,MEGR005
2020.11.18,Hegesztő-1,6:00,22:00,MEGR011
2020.11.18,Hegesztő-2,6:00,22:00,MEGR011
2020.11.18,Hegesztő-3,6:00,22:00,MEGR011
2020.11.18,Hajlító-1,6:00,22:00,MEGR013
2020.11.18,Hajlító-2,6:00,22:00,MEGR013
2020.11.19,Hegesztő-1,6:00,20:20,MEGR011
2020.11.19,Hegesztő-2,6:00,20:20,MEGR011
2020.11.19,Hegesztő-3,6:00,20:20,MEGR011
2020.11.19,Hajlító-1,6:00,22:00,MEGR013
2020.11.19,Hajlító-2,6:00,22:00,MEGR013
2020.11.19,Vágó-1,6:00,10:10,MEGR005
2020.11.19,Vágó-2,6:00,10:10,MEGR005
2020.11.19,Vágó-3,6:00,10:10,MEGR005
2020.11.19,Vágó-4,6:00,10:10,MEGR005
2020.11.19,Vágó-5,6:00,10:10,MEGR005
2020.11.19,Vágó-6,6:00,10:10,MEGR005
2020.11.19,Vágó-1,10:10,22:00,MEGR001
2020.11.19,Vágó-2,10:10,22:00,MEGR001
2020.11.19,Vágó-3,10:10,22:00,MEGR001
2020.11.19,Vágó-4,10:10,22:00,MEGR001
2020.11.19,Vágó-5,10:10,22:00,MEGR001
2020.11.19,Vágó-6,10:10,22:00,MEGR001
2020.11.19,Tesztelő-1,20:20,22:00,MEGR011
2020.11.19,Hegesztő-1,20:20,22:00,MEGR002
2020.11.19,Hegesztő-2,20:20,22:00,MEGR002
2020.11.19,Hegesztő-3,20:20,22:00,MEGR002
2020.11.20,Tesztelő-1,6:00,22:00,MEGR011
2020.11.20,Hegesztő-1,6:00,22:00,MEGR002
2020.11.20,Hegesztő-2,6:00,22:00,MEGR002
2020.11.20,Hegesztő-3,6:00,22:00,MEGR002
2020.11.20,Hajlító-1,6:00,22:00,MEGR013
2020.11.20,Hajlító-2,6:00,22:00,MEGR013
2020.11.20,Vágó-1,6:00,22:00,MEGR001
2020.11.20,Vágó-2,6:00,22:00,MEGR001
2020.11.20,Vágó-3,6:00,22:00,MEGR001
2020.11.20,Vágó-4,6:00,22:00,MEGR001
2020.11.20,Vágó-5,6:00,22:00,MEGR001
